State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Uttar Pradesh",Muzaffarnagar,Khatauli,Gur(Jaggery),Yellow,FAQ,17/02/2025,3000,4000,3500
"Uttar Pradesh",Muzaffarnagar,Khatauli,Wheat,Dara,FAQ,17/02/2025,2800,3500,3000
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,"Mousambi(Sweet Lime)",Mousambi,Medium,17/02/2025,3200,3600,3400
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,Pomegranate,Pomogranate,Medium,17/02/2025,7200,7500,7350
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,Pumpkin,Pumpkin,FAQ,17/02/2025,1300,1450,1350
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,Spinach,Spinach,FAQ,17/02/2025,650,750,700
"Uttar Pradesh",Pillibhit,Pilibhit,Apple,Delicious,Medium,17/02/2025,7720,7800,7760
"Uttar Pradesh",Pillibhit,Pilibhit,Banana,"Banana - Ripe",Medium,17/02/2025,2520,2600,2560
"Uttar Pradesh",Pillibhit,Pilibhit,Paddy(Dhan)(Common),"Paddy Coarse",FAQ,17/02/2025,2250,2350,2300
"Uttar Pradesh",Pillibhit,Puranpur,"Bottle gourd","Bottle Gourd",FAQ,17/02/2025,1550,1640,1595
"Uttar Pradesh",Pillibhit,Puranpur,Brinjal,Brinjal,FAQ,17/02/2025,1350,1440,1395
"Uttar Pradesh",Pillibhit,Puranpur,Cabbage,Cabbage,FAQ,17/02/2025,760,850,802
"Uttar Pradesh",Pillibhit,Puranpur,Ginger(Green),"Green Ginger",FAQ,17/02/2025,4070,4160,4125
"Uttar Pradesh",Pillibhit,Puranpur,"Green Chilli","Green Chilly",FAQ,17/02/2025,2405,2495,2455
"Uttar Pradesh",Pillibhit,Puranpur,Raddish,Raddish,FAQ,17/02/2025,620,720,675
"Uttar Pradesh",Pillibhit,Vishalpur,Wheat,Dara,FAQ,17/02/2025,2880,2945,2910
"Uttar Pradesh",Pratapgarh,Pratapgarh,Apple,Delicious,Medium,17/02/2025,8100,8300,8190
"Uttar Pradesh",Pratapgarh,Pratapgarh,"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",FAQ,17/02/2025,8400,8500,8430
"Uttar Pradesh",Pratapgarh,Pratapgarh,Gur(Jaggery),Yellow,FAQ,17/02/2025,4250,4500,4350
"Uttar Pradesh",Pratapgarh,Pratapgarh,"Mustard Oil","Mustard Oil",FAQ,17/02/2025,13350,13550,13460
"Uttar Pradesh",Pratapgarh,Pratapgarh,Potato,Desi,FAQ,17/02/2025,950,1100,1020
"Uttar Pradesh",Pratapgarh,Pratapgarh,Wheat,Dara,FAQ,17/02/2025,2800,2950,2850
"Uttar Pradesh",Prayagraj,Ajuha,Onion,Red,FAQ,17/02/2025,2100,2200,2150
"Uttar Pradesh",Prayagraj,Ajuha,Rice,Common,FAQ,17/02/2025,3080,3150,3120
"Uttar Pradesh",Prayagraj,Allahabad,Cabbage,Cabbage,FAQ,17/02/2025,600,700,675
"Uttar Pradesh",Prayagraj,Jasra,Cauliflower,Cauliflower,FAQ,17/02/2025,525,630,580
"Uttar Pradesh",Prayagraj,Sirsa,Ginger(Green),"Green Ginger",FAQ,17/02/2025,4500,4700,4600
"Uttar Pradesh",Prayagraj,Sirsa,Wheat,Dara,FAQ,17/02/2025,2900,3100,3000
"Uttar Pradesh",Raebarelli,Bachranwa,Gur(Jaggery),Red,FAQ,17/02/2025,3965,4000,3985
"Uttar Pradesh",Raebarelli,Bachranwa,Tomato,Hybrid,FAQ,17/02/2025,750,800,775
"Uttar Pradesh",Raebarelli,Jayas,Apple,Delicious,Medium,17/02/2025,8000,8200,8120
"Uttar Pradesh",Raebarelli,Jayas,Onion,Red,FAQ,17/02/2025,2100,2200,2170
"Uttar Pradesh",Raebarelli,Jayas,Potato,Desi,Non-FAQ,17/02/2025,800,880,850
"Uttar Pradesh",Raebarelli,Jayas,Tomato,Deshi,FAQ,17/02/2025,800,880,850
"Uttar Pradesh",Raebarelli,Lalganj,Rice,Common,FAQ,17/02/2025,3165,3185,3175
"Uttar Pradesh",Raebarelli,Raibareilly,"Bengal Gram(Gram)(Whole)","Desi (Whole)",FAQ,17/02/2025,7400,7500,7450
"Uttar Pradesh",Raebarelli,Raibareilly,Cabbage,Cabbage,FAQ,17/02/2025,750,810,790
"Uttar Pradesh",Raebarelli,Raibareilly,Cauliflower,Cauliflower,FAQ,17/02/2025,775,825,800
"Uttar Pradesh",Raebarelli,Raibareilly,"Mousambi(Sweet Lime)",Mousambi,Medium,17/02/2025,3000,3100,3050
"Uttar Pradesh",Raebarelli,Raibareilly,Onion,Red,FAQ,17/02/2025,2400,2500,2450
"Uttar Pradesh",Raebarelli,Raibareilly,Pumpkin,Pumpkin,FAQ,17/02/2025,1650,1700,1670
"Uttar Pradesh",Raebarelli,Raibareilly,Raddish,Raddish,FAQ,17/02/2025,780,825,800
"Uttar Pradesh",Raebarelli,Raibareilly,Wheat,Dara,FAQ,17/02/2025,2860,2900,2880
"Uttar Pradesh",Rampur,Rampur,"Bottle gourd","Bottle Gourd",FAQ,17/02/2025,1200,1300,1260
"Uttar Pradesh",Rampur,Rampur,Cabbage,Cabbage,FAQ,17/02/2025,720,800,760
"Uttar Pradesh",Rampur,Rampur,Gur(Jaggery),Red,FAQ,17/02/2025,3800,3875,3840
"Uttar Pradesh",Rampur,Shahabad,Wood,Eucalyptus,FAQ,17/02/2025,400,800,600
"Uttar Pradesh",Rampur,Tanda(Rampur),"Bottle gourd","Bottle Gourd",FAQ,17/02/2025,1000,1040,1020
"Uttar Pradesh",Rampur,Tanda(Rampur),Carrot,Other,FAQ,17/02/2025,800,840,820
"Uttar Pradesh",Saharanpur,Gangoh,Onion,Red,FAQ,17/02/2025,2000,2200,2100
"Uttar Pradesh",Saharanpur,Rampurmaniharan,Carrot,Carrot,FAQ,17/02/2025,1200,1300,1250
"Uttar Pradesh",Saharanpur,Saharanpur,Apple,"Kasmir/Shimla - II",Medium,17/02/2025,7700,8300,8000
"Uttar Pradesh",Saharanpur,Saharanpur,"Banana - Green","Banana - Green",FAQ,17/02/2025,1700,2000,1850
"Uttar Pradesh",Saharanpur,Saharanpur,Cauliflower,Cauliflower,FAQ,17/02/2025,350,600,500
"Uttar Pradesh",Saharanpur,Saharanpur,"Green Gram (Moong)(Whole)","Green (Whole)",FAQ,17/02/2025,8600,9000,8800
"Uttar Pradesh",Saharanpur,Saharanpur,Gur(Jaggery),Yellow,FAQ,17/02/2025,3400,3800,3600
"Uttar Pradesh",Saharanpur,Saharanpur,Lemon,Lemon,FAQ,17/02/2025,5600,6000,5800
"Uttar Pradesh",Saharanpur,Saharanpur,Wheat,Dara,FAQ,17/02/2025,2850,3100,3000
"Uttar Pradesh",Sambhal,Bhehjoi,Paddy(Dhan)(Basmati),Basumathi,Non-FAQ,17/02/2025,2330,2340,2335
"Uttar Pradesh",Sambhal,Muradabad,Cauliflower,Cauliflower,FAQ,17/02/2025,500,600,560
"Uttar Pradesh",Sambhal,Muradabad,"Mousambi(Sweet Lime)",Mousambi,Medium,17/02/2025,3070,3180,3120
"Uttar Pradesh",Sambhal,Muradabad,Rice,Common,FAQ,17/02/2025,3230,3270,3250
"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Bottle gourd","Bottle Gourd",FAQ,17/02/2025,1000,1100,1050
"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Green Chilli","Green Chilly",FAQ,17/02/2025,2000,2100,2050
"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Tomato,Hybrid,FAQ,17/02/2025,700,800,750
"Uttar Pradesh",Shahjahanpur,Puwaha,"Green Chilli","Green Chilly",FAQ,17/02/2025,2450,2650,2550
"Uttar Pradesh",Shahjahanpur,Puwaha,Wheat,Dara,FAQ,17/02/2025,2925,3125,3025
"Uttar Pradesh",Shahjahanpur,Puwaha,Wheat,Dara,Non-FAQ,17/02/2025,2725,2925,2825
"Uttar Pradesh",Shahjahanpur,Tilhar,Cabbage,Cabbage,FAQ,17/02/2025,760,850,805
"Uttar Pradesh",Shahjahanpur,Tilhar,Ginger(Green),"Green Ginger",FAQ,17/02/2025,4070,4170,4120
"Uttar Pradesh",Shahjahanpur,Tilhar,Onion,Red,FAQ,17/02/2025,2320,2420,2370
"Uttar Pradesh",Shahjahanpur,Tilhar,Potato,Desi,FAQ,17/02/2025,920,1020,970
"Uttar Pradesh",Shahjahanpur,Tilhar,Raddish,Raddish,FAQ,17/02/2025,620,720,670
"Uttar Pradesh",Shamli,Kairana,Onion,Red,Non-FAQ,17/02/2025,1400,1500,1450
"Uttar Pradesh",Shamli,Kairana,Potato,Desi,Non-FAQ,17/02/2025,700,800,750
"Uttar Pradesh",Shamli,Kairana,Tomato,Hybrid,FAQ,17/02/2025,700,800,750
"Uttar Pradesh",Shamli,Khandhla,Guava,Guava,Medium,17/02/2025,2100,2200,2150
"Uttar Pradesh",Shamli,Khandhla,Potato,Desi,Non-FAQ,17/02/2025,800,820,810
"Uttar Pradesh",Shamli,Shamli,Apple,Delicious,Medium,17/02/2025,7950,8050,8000
"Uttar Pradesh",Shamli,Shamli,"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",FAQ,17/02/2025,8060,8140,8100
"Uttar Pradesh",Shamli,Shamli,Brinjal,Round/Long,FAQ,17/02/2025,1300,1400,1350
"Uttar Pradesh",Shamli,Shamli,Gur(Jaggery),Yellow,FAQ,17/02/2025,3550,3650,3600
"Uttar Pradesh",Shamli,Shamli,Lemon,Lemon,FAQ,17/02/2025,5700,5800,5750
"Uttar Pradesh",Shamli,Shamli,Potato,Desi,FAQ,17/02/2025,950,1050,1000
"Uttar Pradesh",Shamli,Shamli,Tomato,Hybrid,Non-FAQ,17/02/2025,650,850,750
"Uttar Pradesh",Shravasti,Payagpur,Garlic,Average,FAQ,17/02/2025,7000,8000,7500
"Uttar Pradesh","Siddharth Nagar",Naugarh,"Bottle gourd","Bottle Gourd",FAQ,17/02/2025,1520,1560,1550
"Uttar Pradesh","Siddharth Nagar",Naugarh,Brinjal,Round/Long,FAQ,17/02/2025,1320,1380,1350
"Uttar Pradesh","Siddharth Nagar",Naugarh,"Green Chilli","Green Chilly",FAQ,17/02/2025,2540,2560,2550
"Uttar Pradesh","Siddharth Nagar",Naugarh,Gur(Jaggery),Red,FAQ,17/02/2025,4210,4280,4250
"Uttar Pradesh","Siddharth Nagar",Naugarh,"Mousambi(Sweet Lime)",Mousambi,Medium,17/02/2025,3320,3360,3350
"Uttar Pradesh","Siddharth Nagar",Sahiyapur,"Bottle gourd","Bottle Gourd",FAQ,17/02/2025,1600,1650,1650
"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Paddy(Dhan)(Common),Common,FAQ,17/02/2025,2300,2360,2320
"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Tomato,Hybrid,FAQ,17/02/2025,700,760,750
"Uttar Pradesh",Sitapur,"Hargaon (Laharpur)",Wood,Eucalyptus,FAQ,17/02/2025,550,650,600
"Uttar Pradesh",Sitapur,Mehmoodabad,"Bottle gourd","Bottle Gourd",FAQ,17/02/2025,1570,1620,1590
"Uttar Pradesh",Sitapur,Mehmoodabad,"Green Chilli","Green Chilly",FAQ,17/02/2025,2490,2540,2510
"Uttar Pradesh",Sitapur,Mehmoodabad,Onion,Red,FAQ,17/02/2025,2310,2370,2340
"Uttar Pradesh",Sitapur,Sitapur,Brinjal,Round/Long,FAQ,17/02/2025,1400,1700,1600
"Uttar Pradesh",Sitapur,Sitapur,Cabbage,Cabbage,FAQ,17/02/2025,750,1040,890
"Uttar Pradesh",Sitapur,Sitapur,Tomato,Hybrid,FAQ,17/02/2025,700,950,790
"Uttar Pradesh",Sitapur,Viswan,Banana,Besrai,Medium,17/02/2025,2740,2780,2760
"Uttar Pradesh",Sitapur,Viswan,"Bottle gourd","Bottle Gourd",FAQ,17/02/2025,1550,1600,1575
"Uttar Pradesh",Sitapur,Viswan,Cauliflower,Cauliflower,FAQ,17/02/2025,850,890,870
"Uttar Pradesh",Sitapur,Viswan,Firewood,Firewood,FAQ,17/02/2025,210,250,230
"Uttar Pradesh",Sitapur,Viswan,Garlic,Desi,FAQ,17/02/2025,14280,14380,14330
"Uttar Pradesh",Sitapur,Viswan,Ginger(Green),"Green Ginger",FAQ,17/02/2025,3700,3750,3725
"Uttar Pradesh",Sitapur,Viswan,Wood,Eucalyptus,FAQ,17/02/2025,570,670,620
"Uttar Pradesh",Sonbhadra,Robertsganj,Garlic,Garlic,FAQ,17/02/2025,14000,14210,14100
"Uttar Pradesh",Sonbhadra,Robertsganj,Onion,Red,Non-FAQ,17/02/2025,1870,1930,1900
"Uttar Pradesh",Sonbhadra,Robertsganj,Potato,Badshah,FAQ,17/02/2025,960,1120,1050
"Uttar Pradesh",Sonbhadra,Robertsganj,Wheat,Dara,FAQ,17/02/2025,2850,3050,2960
"Uttar Pradesh",Sonbhadra,Robertsganj,"White Peas","White Peas",FAQ,17/02/2025,4500,4685,4610
"Uttar Pradesh",Unnao,Bangarmau,Brinjal,Round/Long,FAQ,17/02/2025,1550,1650,1600
"Uttar Pradesh",Unnao,Bangarmau,Ginger(Green),"Green Ginger",FAQ,17/02/2025,3670,3770,3720
"Uttar Pradesh",Unnao,Bangarmau,"Green Chilli","Green Chilly",FAQ,17/02/2025,2500,2590,2540
"Uttar Pradesh",Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,17/02/2025,1570,1670,1620
"Uttar Pradesh",Unnao,Bangarmau,Rice,III,FAQ,17/02/2025,3120,3220,3170
"Uttar Pradesh",Unnao,Bangarmau,Tomato,Deshi,FAQ,17/02/2025,730,830,780
"Uttar Pradesh",Unnao,Purwa,Cauliflower,Cauliflower,FAQ,17/02/2025,925,1025,975
"Uttar Pradesh",Unnao,Purwa,Paddy(Dhan)(Basmati),Basumathi,Non-FAQ,17/02/2025,2675,2735,2700
"Uttar Pradesh",Unnao,Purwa,Pumpkin,Pumpkin,FAQ,17/02/2025,1525,1600,1565
"Uttar Pradesh",Unnao,Unnao,Mustard,Sarson(Black),FAQ,17/02/2025,5925,6025,5960
"Uttar Pradesh",Unnao,Unnao,Mustard,Sarson(Black),Non-FAQ,17/02/2025,5850,5915,5875
"Uttar Pradesh",Unnao,Unnao,"White Peas","White Peas",FAQ,17/02/2025,4400,4500,4450
"Uttar Pradesh",Varanasi,Varanasi,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,17/02/2025,11550,12000,11675
"Uttar Pradesh",Varanasi,Varanasi,"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",FAQ,17/02/2025,7250,7400,7320
"Uttar Pradesh",Varanasi,Varanasi,"Black Gram Dal (Urd Dal)","Black Gram Dal",FAQ,17/02/2025,10200,10350,10270
"Uttar Pradesh",Varanasi,Varanasi,"Mousambi(Sweet Lime)",Mousambi,Medium,17/02/2025,3125,3350,3200
"Uttar Pradesh",Varanasi,Varanasi,Onion,Red,FAQ,17/02/2025,2050,2200,2100
Uttrakhand,Dehradoon,Rishikesh,Banana,Other,Small,17/02/2025,1800,2100,2000
Uttrakhand,Dehradoon,Rishikesh,"Bottle gourd",Other,FAQ,17/02/2025,1000,1500,1200
Uttrakhand,Dehradoon,Rishikesh,Brinjal,Other,FAQ,17/02/2025,1000,1500,1150
Uttrakhand,Dehradoon,Rishikesh,Grapes,Other,Small,17/02/2025,4200,6500,5000
Uttrakhand,Dehradoon,Rishikesh,"Green Peas",Other,FAQ,17/02/2025,1500,1750,1600
Uttrakhand,Dehradoon,Rishikesh,Guava,Other,Small,17/02/2025,2800,3500,3000
Uttrakhand,Dehradoon,Rishikesh,"Mousambi(Sweet Lime)",Other,Small,17/02/2025,3300,4000,3600
Uttrakhand,Dehradoon,Rishikesh,Papaya,Other,Small,17/02/2025,2000,2350,2200
Uttrakhand,Dehradoon,Rishikesh,Pomegranate,Other,Small,17/02/2025,5000,8500,7500
Uttrakhand,Dehradoon,Rishikesh,Tomato,Other,FAQ,17/02/2025,700,1000,800
Uttrakhand,Dehradoon,Vikasnagar,Cucumbar(Kheera),Other,FAQ,17/02/2025,600,600,600
Uttrakhand,"Garhwal (Pauri)",Kotadwara,Apple,"Kasmir/Shimla - II",Large,17/02/2025,3000,4000,3500
Uttrakhand,"Garhwal (Pauri)",Kotadwara,Carrot,Carrot,FAQ,17/02/2025,1000,1400,1200
Uttrakhand,"Garhwal (Pauri)",Kotadwara,Onion,Other,FAQ,17/02/2025,1500,2000,1800
Uttrakhand,"Garhwal (Pauri)",Kotadwara,Orange,Other,Small,17/02/2025,2200,2600,2500
Uttrakhand,Haridwar,"Haridwar Union",Banana,Other,Medium,17/02/2025,1400,1600,1500
Uttrakhand,Haridwar,Lakshar,Carrot,Other,FAQ,17/02/2025,550,600,580
Uttrakhand,Haridwar,Lakshar,"Green Chilli",Other,FAQ,17/02/2025,1300,1400,1350
Uttrakhand,Haridwar,Roorkee,"Bitter gourd",Other,FAQ,17/02/2025,400,700,600
Uttrakhand,Haridwar,Roorkee,Tomato,Other,FAQ,17/02/2025,800,1100,900
Uttrakhand,Nanital,Haldwani,Banana,Other,Large,17/02/2025,800,1000,900
Uttrakhand,Nanital,Haldwani,Grapes,Other,Large,17/02/2025,2600,3000,2800
Uttrakhand,Nanital,Haldwani,Lemon,Other,FAQ,17/02/2025,1400,1800,1600
Uttrakhand,Nanital,Ramnagar,Cauliflower,Other,FAQ,17/02/2025,200,300,250
Uttrakhand,Nanital,Ramnagar,"Mousambi(Sweet Lime)",Other,Medium,17/02/2025,4000,4500,4250
Uttrakhand,Nanital,Ramnagar,Onion,Other,FAQ,17/02/2025,2500,3000,2750
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Carrot,Other,FAQ,17/02/2025,500,700,600
Uttrakhand,UdhamSinghNagar,Jaspur(UC),"Indian Beans (Seam)","Indian Beans (Seam)",FAQ,17/02/2025,1500,1700,1600
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Tomato,Other,FAQ,17/02/2025,833,1033,933
Uttrakhand,UdhamSinghNagar,Kashipur,"Bhindi(Ladies Finger)",Other,FAQ,17/02/2025,2000,2000,2000
Uttrakhand,UdhamSinghNagar,Kashipur,Carrot,Other,FAQ,17/02/2025,800,1000,900
Uttrakhand,UdhamSinghNagar,Kashipur,Ginger(Green),Other,FAQ,17/02/2025,3000,3200,3100
Uttrakhand,UdhamSinghNagar,Kashipur,Guava,Other,Medium,17/02/2025,2400,2400,2400
Uttrakhand,UdhamSinghNagar,Kashipur,Lemon,Other,FAQ,17/02/2025,3600,3600,3600
Uttrakhand,UdhamSinghNagar,Khateema,Cauliflower,Other,FAQ,17/02/2025,300,500,400
Uttrakhand,UdhamSinghNagar,Khateema,"Green Peas","Green Peas",FAQ,17/02/2025,800,1000,900
"West Bengal",Bankura,"Bankura Sadar","Masur Dal","Masur Dal",FAQ,17/02/2025,8400,9700,9600
"West Bengal",Bankura,"Bankura Sadar",Mustard,Mustard,FAQ,17/02/2025,5450,5750,5650
"West Bengal",Bankura,"Bankura Sadar",Onion,Nasik,FAQ,17/02/2025,2800,3200,3000
"West Bengal",Bankura,"Bankura Sadar",Potato,Local,FAQ,17/02/2025,720,760,740
"West Bengal",Bankura,"Bankura Sadar",Rice,Common,FAQ,17/02/2025,3550,3700,3600
"West Bengal",Bankura,Bishnupur(Bankura),Onion,Nasik,Non-FAQ,17/02/2025,2500,3500,3100
"West Bengal",Bankura,Bishnupur(Bankura),Potato,Local,Non-FAQ,17/02/2025,600,700,600
"West Bengal",Bankura,"Indus(Bankura Sadar)",Potato,Local,FAQ,17/02/2025,750,780,760
"West Bengal",Bankura,"Indus(Bankura Sadar)","Sweet Pumpkin","Sweet Pumpkin",FAQ,17/02/2025,1300,1550,1450
"West Bengal",Bankura,Khatra,Brinjal,Round/Long,FAQ,17/02/2025,1200,1700,1500
"West Bengal",Bankura,Khatra,Mustard,Mustard,FAQ,17/02/2025,5650,6000,5800
"West Bengal",Bankura,Khatra,Potato,Jyoti,Non-FAQ,17/02/2025,650,750,700
"West Bengal",Bankura,Khatra,Potato,Local,Non-FAQ,17/02/2025,600,700,600
"West Bengal",Birbhum,Birbhum,Onion,Other,FAQ,17/02/2025,2500,2700,2600
"West Bengal",Birbhum,Birbhum,Tomato,Hybrid,FAQ,17/02/2025,1000,1200,1100
"West Bengal",Birbhum,Bolpur,Brinjal,Round/Long,FAQ,17/02/2025,1200,1400,1300
"West Bengal",Birbhum,Bolpur,"Green Chilli","Green Chilly",FAQ,17/02/2025,3800,4000,3900
"West Bengal",Birbhum,Bolpur,Onion,Onion,FAQ,17/02/2025,2600,2800,2700
"West Bengal",Birbhum,Bolpur,Paddy(Dhan)(Common),Common,FAQ,17/02/2025,2300,2350,2320
"West Bengal",Birbhum,Bolpur,Tomato,Hybrid,FAQ,17/02/2025,1000,1200,1100
"West Bengal",Birbhum,Rampurhat,Onion,Nasik,FAQ,17/02/2025,3450,3550,3500
"West Bengal",Birbhum,Rampurhat,Rice,Common,FAQ,17/02/2025,3400,3500,3450
"West Bengal",Birbhum,Rampurhat,Wheat,Sonalika,FAQ,17/02/2025,2900,3000,2950
"West Bengal",Coochbehar,Baxirhat,Brinjal,Brinjal,FAQ,17/02/2025,1000,1200,1100
"West Bengal",Coochbehar,Coochbehar,Brinjal,Round/Long,FAQ,17/02/2025,500,600,550
"West Bengal",Coochbehar,Coochbehar,Onion,Other,FAQ,17/02/2025,3000,3400,3200
"West Bengal",Coochbehar,Dinhata,Brinjal,Brinjal,FAQ,17/02/2025,1100,1300,1200
"West Bengal",Coochbehar,Haldibari,Cabbage,Cabbage,FAQ,17/02/2025,650,700,675
"West Bengal",Coochbehar,Mathabhanga,Cauliflower,Cauliflower,FAQ,17/02/2025,750,800,775
"West Bengal",Coochbehar,Mathabhanga,Potato,Other,FAQ,17/02/2025,900,1000,950
"West Bengal",Coochbehar,Mekhliganj,Cabbage,Cabbage,FAQ,17/02/2025,600,650,625
"West Bengal",Coochbehar,Pundibari,Cauliflower,Other,FAQ,17/02/2025,500,650,600
"West Bengal","Dakshin Dinajpur",Balurghat,"Green Chilli",Other,FAQ,17/02/2025,4900,5100,5000
"West Bengal","Dakshin Dinajpur",Balurghat,"Sweet Pumpkin",Other,FAQ,17/02/2025,1700,1900,1800
"West Bengal","Dakshin Dinajpur",Balurghat,Tomato,Other,FAQ,17/02/2025,1100,1300,1200
"West Bengal","Dakshin Dinajpur","Gangarampur(Dakshin Dinajpur)",Cabbage,Other,FAQ,17/02/2025,800,1000,900
"West Bengal","Dakshin Dinajpur","Gangarampur(Dakshin Dinajpur)","Green Chilli",Other,FAQ,17/02/2025,4000,5000,4500
"West Bengal",Darjeeling,Darjeeling,Cabbage,Other,FAQ,17/02/2025,1600,1800,1700
"West Bengal",Darjeeling,Darjeeling,Ginger(Green),Other,FAQ,17/02/2025,6400,6600,6500
"West Bengal",Darjeeling,Darjeeling,"Squash(Chappal Kadoo)",Other,FAQ,17/02/2025,1400,1600,1500
"West Bengal",Darjeeling,Karsiyang(Matigara),Cauliflower,Other,FAQ,17/02/2025,1800,2000,1900
"West Bengal",Darjeeling,Siliguri,Onion,Other,FAQ,17/02/2025,2800,3000,2900
"West Bengal",Darjeeling,Siliguri,Potato,Other,FAQ,17/02/2025,900,1000,950
"West Bengal",Darjeeling,Siliguri,Rice,Fine(Basmati),FAQ,17/02/2025,4000,4500,4200
"West Bengal",Darjeeling,Siliguri,Tomato,Hybrid,FAQ,17/02/2025,800,1000,900
"West Bengal",Hooghly,Champadanga,"Bitter gourd","Bitter Gourd",FAQ,17/02/2025,2800,3000,2900
"West Bengal",Hooghly,Champadanga,Onion,Nasik,FAQ,17/02/2025,3350,3550,3450
"West Bengal",Hooghly,Champadanga,Rice,Fine,FAQ,17/02/2025,5250,5450,5350
"West Bengal",Hooghly,Kalipur,Brinjal,Brinjal,FAQ,17/02/2025,1300,1400,1400
"West Bengal",Hooghly,Kalipur,Rice,Fine,FAQ,17/02/2025,5200,5400,5300
"West Bengal",Hooghly,Kalipur,Tomato,Deshi,FAQ,17/02/2025,550,600,600
"West Bengal",Hooghly,Sheoraphuly,Onion,Nasik,FAQ,17/02/2025,3300,3600,3400
"West Bengal",Hooghly,Sheoraphuly,"Sweet Pumpkin",Other,FAQ,17/02/2025,1000,1200,1100
"West Bengal",Howrah,Ramkrishanpur(Howrah),Cabbage,Cabbage,FAQ,17/02/2025,400,700,500
"West Bengal",Howrah,Ramkrishanpur(Howrah),"Green Chilli",Other,FAQ,17/02/2025,3500,5000,4000
"West Bengal",Howrah,Ramkrishanpur(Howrah),"Green Gram Dal (Moong Dal)","Green Gram Dal",FAQ,17/02/2025,10800,11200,11000
"West Bengal",Kolkata,"Bara Bazar (Posta Bazar)",Garlic,Other,FAQ,17/02/2025,7250,7800,7500
"West Bengal",Malda,"English Bazar","Green Gram Dal (Moong Dal)","Green Gram Dal",FAQ,17/02/2025,10500,11500,11000
"West Bengal",Malda,Gajol,Onion,Other,FAQ,17/02/2025,2500,3000,2700
"West Bengal",Malda,Samsi,Potato,Local,FAQ,17/02/2025,800,900,850
"West Bengal",Malda,Samsi,Rice,Fine,FAQ,17/02/2025,4100,4300,4200
"West Bengal",Medinipur(E),Egra/contai,"Bitter gourd","Bitter Gourd",FAQ,17/02/2025,3000,3200,3100
"West Bengal",Medinipur(E),Egra/contai,"Green Chilli","Green Chilly",FAQ,17/02/2025,4500,4700,4600
"West Bengal",Medinipur(E),Egra/contai,Potato,Jyoti,FAQ,17/02/2025,800,1000,900
"West Bengal",Medinipur(E),Kolaghat,Rice,Common,FAQ,17/02/2025,3700,3900,3800
"West Bengal",Medinipur(E),Kolaghat,"Tube Rose(Loose)","Tube Rose (Loose)",FAQ,17/02/2025,11000,13000,12000
"West Bengal",Medinipur(E),"Tamluk (Medinipur E)","Betal Leaves",Local,FAQ,17/02/2025,5800,18000,12000
"West Bengal",Medinipur(E),"Tamluk (Medinipur E)",Brinjal,Brinjal,FAQ,17/02/2025,1800,2200,2000
"West Bengal",Medinipur(W),Garbeta(Medinipur),Cabbage,Cabbage,FAQ,17/02/2025,700,900,800
"West Bengal",Medinipur(W),Ghatal,Cabbage,Cabbage,FAQ,17/02/2025,600,700,650
"West Bengal",Medinipur(W),Ghatal,Mustard,"Yellow (Black)",FAQ,17/02/2025,5800,6000,5900
"West Bengal",Murshidabad,Beldanga,Rice,Other,FAQ,17/02/2025,3600,3700,3650
"West Bengal",Murshidabad,Jangipur,Onion,Red,FAQ,17/02/2025,2600,2685,2645
"West Bengal",Murshidabad,Jiaganj,Mustard,"Yellow (Black)",FAQ,17/02/2025,5700,5800,5750
"West Bengal",Murshidabad,Kandi,Paddy(Dhan)(Common),"I.R. 36",FAQ,17/02/2025,2300,2350,2320
"West Bengal",Murshidabad,Kasimbazar,Rice,Other,FAQ,17/02/2025,3650,3800,3700
"West Bengal",Nadia,Bethuadahari,Potato,F.A.Q.,FAQ,17/02/2025,900,1000,940
"West Bengal",Nadia,Kalyani,Rice,Sona,FAQ,17/02/2025,2350,2750,2550
"West Bengal",Nadia,Nadia,"Green Chilli",Other,FAQ,17/02/2025,3000,3100,3050
"West Bengal","North 24 Parganas",Barasat,Brinjal,Other,FAQ,17/02/2025,2000,2000,2000
"West Bengal","North 24 Parganas",Barasat,Potato,Other,FAQ,17/02/2025,1000,1000,1000
"West Bengal","North 24 Parganas",Habra,"Green Chilli",Other,FAQ,17/02/2025,5400,5500,5500
"West Bengal","Paschim Bardhaman",Durgapur,Mustard,Other,Non-FAQ,17/02/2025,5700,5850,5760
